wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,curve,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,10,0.3333333333333333,CONV,0.235345;0.225252;0.219431;0.211134;0.202732;0.197056;0.190020;0.184634;0.177099;0.173127;0.168624;0.162924;0.157676;0.152025;0.147083;0.145278;0.140516;0.138011;0.136084;0.133238;0.129497;0.127456;0.125406;0.123139;0.120173;0.118989;0.117343;0.114995;0.112474;0.110188;0.108454;0.106543;0.104718;0.102396;0.101177;0.100497;0.098595;0.097096;0.095018;0.093461;0.093069;0.091810;0.091810;0.090007;0.090007;0.089558;0.088593;0.088155;0.087539;0.087340;0.086545;0.086513;0.086326;0.086050;0.085359;0.084625;0.084583;0.084029;0.083962;0.083947;0.082751;0.082751;0.082751;0.082724;0.082580;0.081427;0.080535;0.079324;0.078853;0.077940;0.077250;0.077250;0.076799;0.076483;0.075440;0.075440;0.075405;0.075004;0.074042;0.074042;0.074042;0.074042;0.074042;0.074042;0.073686;0.073686;0.073509;0.073509;0.073138;0.073138;0.073138;0.072427;0.072427;0.072279;0.072279;0.072210;0.071214;0.071049;0.070735;0.070735;0.070735;0.070571;0.070571;0.070568;0.070475;0.070475;0.070085;0.069821;0.069821;0.069522;0.069522;0.069522;0.069522;0.069471;0.069443;0.069324;0.069199;0.068970;0.068970;0.068970,32.21,189.31,41,2.214815,87.1074,1.8624,5.8,174,24.8979,4.079,78.607,0.0,True,32.5,4840,5.5505,8.65
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,1,0.3333333333333333,CONV,0.241595;0.239745;0.239745;0.237386;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237129;0.237113;0.237113;0.237113;0.237113;0.237034;0.236932;0.236932;0.236932;0.236761;0.236760;0.236760;0.236760;0.236760;0.236760;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236617;0.236342;0.236342;0.236342;0.235813;0.235813;0.235813;0.235813;0.235813;0.235813;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811;0.235811,32.21,189.31,41,2.280975,86.7223,-1.0691,60.9,1827,25.2979,4.3581,78.945,0.0,True,35.0,4840,5.4592,8.54
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,2,0.3333333333333333,CONV,0.238627;0.238627;0.238627;0.238032;0.238032;0.238032;0.238032;0.238032;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.238031;0.237855;0.237855;0.237855;0.237855;0.237855;0.237689;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237592;0.237581;0.237581;0.237581;0.237581;0.237581;0.237581;0.237581;0.237147;0.237147,32.21,189.31,41,2.278245,86.7382,-0.9482,61.3667,1841,25.2479,4.3295,79.603,0.0,True,34.5,4840,5.3821,8.27
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,3,0.3333333333333333,CONV,0.242154;0.242154;0.242154;0.242154;0.242154;0.242154;0.242154;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.242040;0.241144;0.241144;0.241144;0.239089;0.238839;0.238839;0.238839;0.238839;0.238839;0.238839;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.238764;0.237277;0.237277;0.237277;0.237277;0.237201;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236885;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236854;0.236635;0.236635;0.236635,32.21,189.31,41,2.282016,86.7162,-1.1152,61.1667,1835,25.1979,4.3611,79.701,0.0,True,35.0,4840,5.4603,8.34
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,4,0.3333333333333333,CONV,0.242570;0.242570;0.242478;0.242478;0.240541;0.240541;0.240541;0.240541;0.240541;0.240541;0.240541;0.240541;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240423;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313;0.240313,32.21,189.31,41,2.276775,86.7467,-0.883,62.4333,1873,25.2479,4.3269,79.587,0.0,True,34.5,4840,5.5508,7.99
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,3,0.3333333333333333,CONV,0.069336;0.059630;0.053612;0.052168;0.051990;0.051855;0.051793;0.051793;0.051793;0.051793;0.051793;0.051793;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051792;0.051787;0.051787;0.051782;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780;0.051780,32.21,189.31,41,2.223824,87.0549,1.4632,0.0,0,24.8479,4.0645,78.354,0.0,True,25.5,4840,4.9568,4.9
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,4,0.3333333333333333,CONV,0.069698;0.061091;0.054776;0.053413;0.052382;0.052382;0.052365;0.052260;0.052059;0.052059;0.052059;0.052010;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051935;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934;0.051934,32.21,189.31,41,2.213263,87.1164,1.9312,0.1333,4,24.6979,4.028,80.376,0.0,True,26.5,4840,5.303,4.94
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,5,0.3333333333333333,CONV,0.070017;0.063630;0.054219;0.053728;0.052702;0.052502;0.052471;0.052471;0.052468;0.052370;0.052370;0.052370;0.052370;0.052370;0.052181;0.051848;0.051848;0.051793;0.051780;0.051734;0.051662;0.051662;0.051660;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051659;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658;0.051658,32.21,189.31,41,2.218594,87.0854,1.695,0.0,0,24.6479,4.0459,80.649,0.0,True,27.0,4840,5.275,5.24
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,6,0.3333333333333333,CONV,0.069315;0.062234;0.053333;0.052366;0.051769;0.051425;0.051364;0.051362;0.051331;0.051331;0.051331;0.051330;0.051222;0.051222;0.051124;0.051122;0.051121;0.051006;0.051006;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003;0.051003,32.21,189.31,41,2.190429,87.2493,2.9429,0.0,0,24.6479,4.0535,83.624,0.0,True,25.0,4840,5.291,4.94
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,7,0.3333333333333333,CONV,0.070521;0.063486;0.052144;0.051559;0.051345;0.051345;0.051296;0.051293;0.051293;0.051289;0.051289;0.051170;0.051170;0.051170;0.051170;0.051170;0.051170;0.051170;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169;0.051169,32.21,189.31,41,2.193291,87.2327,2.8161,0.0333,1,24.6979,4.07,82.902,0.0,True,25.5,4840,5.3934,4.8
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,8,0.3333333333333333,CONV,0.069357;0.064530;0.054057;0.052423;0.052376;0.051942;0.051776;0.051776;0.051651;0.051651;0.051640;0.051562;0.051504;0.051503;0.051503;0.051503;0.051503;0.051503;0.051503;0.051503;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502;0.051502,32.21,189.31,41,2.211886,87.1244,1.9922,0.0,0,24.6479,4.0231,80.368,0.0,True,26.0,4840,5.4518,4.85
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,9,0.3333333333333333,CONV,0.070517;0.062389;0.054247;0.052665;0.052431;0.052060;0.051823;0.051702;0.051512;0.051512;0.051512;0.051512;0.051512;0.051512;0.051512;0.051512;0.051512;0.051512;0.051512;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051511;0.051497;0.051497;0.051497;0.051464;0.051464;0.051464;0.051464;0.051464;0.051464;0.051464;0.051464;0.051464;0.051464;0.051290;0.051290;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051289;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051264;0.051263;0.051263;0.051263;0.051263;0.051262;0.051262;0.051262;0.051262;0.051262;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261;0.051261,32.21,189.31,41,2.197226,87.2098,2.6418,0.0333,1,24.6979,4.0832,82.321,0.0,True,27.0,4840,5.5521,5.38
google,3000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,10,0.3333333333333333,CONV,0.069334;0.059520;0.055155;0.052857;0.052474;0.052474;0.052474;0.052474;0.052393;0.051989;0.051972;0.051972;0.051972;0.051874;0.051874;0.051874;0.051874;0.051873;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872;0.051872,32.21,189.31,41,2.223463,87.057,1.4792,0.0333,1,24.7979,4.0666,77.52,0.0,True,26.5,4840,5.5288,4.71
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,5,0.3333333333333333,CONV,0.065132;0.063398;0.059904;0.056247;0.053708;0.052324;0.052324;0.052009;0.052009;0.051589;0.051496;0.051427;0.051427;0.051426;0.051426;0.051426;0.051426;0.051426;0.051426;0.051426;0.051401;0.051400;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337;0.051337,32.21,189.31,41,2.144913,87.5143,4.9597,0.3667,11,24.8979,4.0191,77.022,0.098,False,27.5,4840,5.0121,4.74
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,6,0.3333333333333333,CONV,0.065698;0.058003;0.053115;0.051528;0.051111;0.051022;0.050385;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050122;0.050114;0.050114;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053;0.050053,32.21,189.31,41,2.14536,87.5117,4.9399,0.0333,1,24.6979,3.9966,82.065,0.0,True,25.5,4840,5.2698,4.78
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,CONV,0.063962;0.055800;0.050576;0.050275;0.050209;0.050178;0.050101;0.050101;0.050101;0.050101;0.050101;0.050101;0.050101;0.050101;0.050101;0.050094;0.050094;0.050094;0.050094;0.050093;0.050093;0.050093;0.050093;0.050093;0.050093;0.050093;0.050093;0.050093;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092;0.050092,32.21,189.31,41,2.151314,87.477,4.6761,0.0,0,24.8979,4.0317,76.538,0.0,True,25.5,4840,5.221,4.98
google,3000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,CONV,0.063557;0.061482;0.055506;0.052709;0.051492;0.051196;0.051196;0.051117;0.050883;0.050883;0.050883;0.050883;0.050857;0.050844;0.050712;0.050489;0.050489;0.050489;0.050438;0.050438;0.050431;0.050431;0.050418;0.050325;0.050325;0.050325;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324;0.050324,32.21,189.31,41,2.135516,87.569,5.3761,0.2,6,24.6979,3.9901,79.938,0.0,True,25.5,4840,5.2535,4.94
